dzr,artist,title,status,preview
3472541,Geri Halliwell,Scream If You Wanna Go Faster,created,"https://cdnt-preview.dzcdn.net/api/1/1/2/f/b/0/2fbb6c283de71366ca731da802172df0.mp3?hdnea=exp=1760581161~acl=/api/1/1/2/f/b/0/2fbb6c283de71366ca731da802172df0.mp3*~data=user_id=0,application_id=42~hmac=5917348a2263e776176a8e4480e2bed81db7690db9d15deed5631b71d981fce5"
3472757,Geri,Superstar,created,"https://cdnt-preview.dzcdn.net/api/1/1/a/e/b/0/aeb4460104abc86d76698c2917461c34.mp3?hdnea=exp=1760581161~acl=/api/1/1/a/e/b/0/aeb4460104abc86d76698c2917461c34.mp3*~data=user_id=0,application_id=42~hmac=7d78b6e811fef5e398a3d69d1075009697da4bb4389cab83093604c4586a20b2"
3477834,Greg Laswell,Girls Just Want To Have Fun (Album Version),created,"https://cdnt-preview.dzcdn.net/api/1/1/6/7/d/0/67dc36d3771fbe647ca55d58f16e518a.mp3?hdnea=exp=1760581162~acl=/api/1/1/6/7/d/0/67dc36d3771fbe647ca55d58f16e518a.mp3*~data=user_id=0,application_id=42~hmac=3ab2842bd870e832d6ca7d94ebfd77f08a33b2b152fd645230a6912b1b129f5f"
3478187,Grand Funk Railroad,I Can Feel Him In The Morning (Remastered 2002),created,"https://cdnt-preview.dzcdn.net/api/1/1/2/d/d/0/2ddf44a5e24fd38bf64f4da3de14f7f6.mp3?hdnea=exp=1760581162~acl=/api/1/1/2/d/d/0/2ddf44a5e24fd38bf64f4da3de14f7f6.mp3*~data=user_id=0,application_id=42~hmac=0ce8edc36032618ae81c6eaf9c837edeea1ec24c21db3ddc7e373e7f0efbd64b"
3482913,Haste The Day,The Closest Thing To Closure,created,"https://cdnt-preview.dzcdn.net/api/1/1/b/7/1/0/b7188f5c731dca71a66a1b20a3c13b36.mp3?hdnea=exp=1760581163~acl=/api/1/1/b/7/1/0/b7188f5c731dca71a66a1b20a3c13b36.mp3*~data=user_id=0,application_id=42~hmac=cebd46b4a365ae26b1a314d840d7f5e3a24fba5a7212de93a73899f9e0788bf8"
3483381,Helen Reddy,You're My World (24-Bit Digitally Remastered 06),created,
3484384,Hem,The Fire Thief,created,"https://cdnt-preview.dzcdn.net/api/1/1/a/7/0/0/a70358c74fc180f1fa6a017916f34990.mp3?hdnea=exp=1760581163~acl=/api/1/1/a/7/0/0/a70358c74fc180f1fa6a017916f34990.mp3*~data=user_id=0,application_id=42~hmac=e880e001e905b631d0ef5b55edfc867f0a50c6a369e011145d16f67a277000d0"
3484387,Hem,Redwing,created,"https://cdnt-preview.dzcdn.net/api/1/1/4/f/1/0/4f1e8e5a1c4c7eac7e8b4e98b69b70ac.mp3?hdnea=exp=1760581164~acl=/api/1/1/4/f/1/0/4f1e8e5a1c4c7eac7e8b4e98b69b70ac.mp3*~data=user_id=0,application_id=42~hmac=bbf6dd742627da12319a7ce6d4427ce80d65fdb15ef779e14b1d36a36d4a9de4"
3484389,Hem,Hollow,created,"https://cdnt-preview.dzcdn.net/api/1/1/3/0/4/0/3049e22ef34f9635ea4a82180c2f379c.mp3?hdnea=exp=1760581164~acl=/api/1/1/3/0/4/0/3049e22ef34f9635ea4a82180c2f379c.mp3*~data=user_id=0,application_id=42~hmac=7211b8942076c7a5cdf405428ea23183d2284dcfd2d3184df8680c4f3cea23b2"
3484391,Hem,An Easy One,created,"https://cdnt-preview.dzcdn.net/api/1/1/b/0/8/0/b08054e9b341c462d2324a3ffafd87f8.mp3?hdnea=exp=1760581164~acl=/api/1/1/b/0/8/0/b08054e9b341c462d2324a3ffafd87f8.mp3*~data=user_id=0,application_id=42~hmac=0f948b9df850bbf31bdf259ccd552da836dec347f112c08c5edbe6d51b09bd3a"
3484396,Hem,The Beautiful Sea,created,"https://cdnt-preview.dzcdn.net/api/1/1/6/5/6/0/656a1a7127a8266e205f49958d465362.mp3?hdnea=exp=1760581165~acl=/api/1/1/6/5/6/0/656a1a7127a8266e205f49958d465362.mp3*~data=user_id=0,application_id=42~hmac=1eca0c0bb24d3dd43b3b758767718326ab7ee91a7ad9fbde8a3fa198719c106f"
3484398,Hem,Pacific Street,created,"https://cdnt-preview.dzcdn.net/api/1/1/e/6/d/0/e6dafd7a21cf07be55edf7992ca2b451.mp3?hdnea=exp=1760581165~acl=/api/1/1/e/6/d/0/e6dafd7a21cf07be55edf7992ca2b451.mp3*~data=user_id=0,application_id=42~hmac=82a5387295c8f7f5d57b3d257ca608f20dcd3afe677318affc9f6e7aef6a4650"
3484399,Hem,Carry Me Home,created,"https://cdnt-preview.dzcdn.net/api/1/1/7/f/f/0/7ffcb9916493ee650a1e002692ca3193.mp3?hdnea=exp=1760581166~acl=/api/1/1/7/f/f/0/7ffcb9916493ee650a1e002692ca3193.mp3*~data=user_id=0,application_id=42~hmac=ef58b21bba66c4c0500459d5be7e615dd8a77634e1c29630e836ecb2ac37c944"
3488690,Holly Cole,Cry (If You Want To),created,"https://cdnt-preview.dzcdn.net/api/1/1/4/1/7/0/4175e8462c5b70bc55426148b6859301.mp3?hdnea=exp=1760581166~acl=/api/1/1/4/1/7/0/4175e8462c5b70bc55426148b6859301.mp3*~data=user_id=0,application_id=42~hmac=bc5265e0d049ac5284bfa5c7ac528a455c872ded1418d46ab052e8b02c2d3a9e"
3493562,Idle Sons,Tell Me,created,"https://cdnt-preview.dzcdn.net/api/1/1/b/5/1/0/b51ee551bd21e82c631e16f45bfaadde.mp3?hdnea=exp=1760581167~acl=/api/1/1/b/5/1/0/b51ee551bd21e82c631e16f45bfaadde.mp3*~data=user_id=0,application_id=42~hmac=7f70c9eb7bb5cd17bfbd2dd2680d1c7d71a89467fd9209c5ef86481f5fc93f77"
3494832,I'm From Barcelona,Treehouse,created,"https://cdnt-preview.dzcdn.net/api/1/1/0/6/9/0/069bdf0f0bf75da02dab324fd986dd12.mp3?hdnea=exp=1760581167~acl=/api/1/1/0/6/9/0/069bdf0f0bf75da02dab324fd986dd12.mp3*~data=user_id=0,application_id=42~hmac=5c766718e10ff17e58ff94c8b9e7766d227399bc916afff623da08e5f7b9bfc9"
3494833,I'm From Barcelona,Jenny,created,"https://cdnt-preview.dzcdn.net/api/1/1/8/d/b/0/8dbeedc6b9cb918af27230de804e2cff.mp3?hdnea=exp=1760581173~acl=/api/1/1/8/d/b/0/8dbeedc6b9cb918af27230de804e2cff.mp3*~data=user_id=0,application_id=42~hmac=d38026a363caaae1113b32ba10793e8be6995dfaa7896d37b4ad9239d17794c6"
3494835,I'm From Barcelona,Chicken Pox,created,"https://cdnt-preview.dzcdn.net/api/1/1/8/9/a/0/89accc50490123b3da914690be0b01b4.mp3?hdnea=exp=1760581173~acl=/api/1/1/8/9/a/0/89accc50490123b3da914690be0b01b4.mp3*~data=user_id=0,application_id=42~hmac=27201cd87edaa8e8df6cdc92148ab2d491817cfc47382de086b3dd6cf7a63317"
3494836,I'm From Barcelona,Rec & Play,created,"https://cdnt-preview.dzcdn.net/api/1/1/5/3/d/0/53dddc8ab7dedd486aff7c0fd353a6dc.mp3?hdnea=exp=1760581173~acl=/api/1/1/5/3/d/0/53dddc8ab7dedd486aff7c0fd353a6dc.mp3*~data=user_id=0,application_id=42~hmac=a21243c4325005593d764220c50fdc74b3e6e3af984ca89d473dbeb2c657fd2e"
3494838,I'm From Barcelona,Barcelona Loves You,created,"https://cdnt-preview.dzcdn.net/api/1/1/6/c/b/0/6cb1b59eb1b89ead650d25d6cb808dfa.mp3?hdnea=exp=1760581174~acl=/api/1/1/6/c/b/0/6cb1b59eb1b89ead650d25d6cb808dfa.mp3*~data=user_id=0,application_id=42~hmac=cbc8ba1670a0b5bc007940b2a7f1b915b900ed399cca581666c735b0d43d6333"
3500514,Jamelia,stop,created,
3500752,Jamelia,Something About You (Single Edit),created,
3501649,Janet Jackson,If,created,"https://cdnt-preview.dzcdn.net/api/1/1/d/8/3/0/d8349686caacd764e994a0a01fb3a603.mp3?hdnea=exp=1760581175~acl=/api/1/1/d/8/3/0/d8349686caacd764e994a0a01fb3a603.mp3*~data=user_id=0,application_id=42~hmac=ad5fb87c95d78451554fe1b9c15d1eadb0f98818bfa24aeee8c3d4dd9eb35bb0"
3501654,Janet Jackson,What'll I Do,created,"https://cdnt-preview.dzcdn.net/api/1/1/0/7/b/0/07b32b0987c224b9a00d61845c1fa3dd.mp3?hdnea=exp=1760581175~acl=/api/1/1/0/7/b/0/07b32b0987c224b9a00d61845c1fa3dd.mp3*~data=user_id=0,application_id=42~hmac=5ccee4c0d3dd8c10480816c523e7235b10a3219adce4b6a9e14b18730838dccb"
3501666,Janet Jackson,The Body That Loves You,created,"https://cdnt-preview.dzcdn.net/api/1/1/e/5/1/0/e51d38f88eaaf3f9e2a0e675aa8e3041.mp3?hdnea=exp=1760581176~acl=/api/1/1/e/5/1/0/e51d38f88eaaf3f9e2a0e675aa8e3041.mp3*~data=user_id=0,application_id=42~hmac=6c8f2af00b73f8c433540a0af83631a150f4493f705767a56209c861c20fe64f"
3501671,Janet Jackson,Whoops Now,created,"https://cdnt-preview.dzcdn.net/api/1/1/f/1/d/0/f1ded4e579a4f56a46713f68b5630dc8.mp3?hdnea=exp=1760581176~acl=/api/1/1/f/1/d/0/f1ded4e579a4f56a46713f68b5630dc8.mp3*~data=user_id=0,application_id=42~hmac=28b00043571e9660da476df1136cc44ae23ffab2f668df266c22d8de49014ef1"
3501892,Janove Ottesen,Her Face,created,"https://cdnt-preview.dzcdn.net/api/1/1/5/7/9/0/57941eeba15e121015a6734c9ae61876.mp3?hdnea=exp=1760581177~acl=/api/1/1/5/7/9/0/57941eeba15e121015a6734c9ae61876.mp3*~data=user_id=0,application_id=42~hmac=2a573f4d284dbc1e028be3a6cebda19b2d350a27611bcd7ea4238556b4f83e42"
3501895,Janove Ottesen,Forget About Me,created,"https://cdnt-preview.dzcdn.net/api/1/1/7/d/7/0/7d7e1640dca20811debea37a88d9f6ef.mp3?hdnea=exp=1760581177~acl=/api/1/1/7/d/7/0/7d7e1640dca20811debea37a88d9f6ef.mp3*~data=user_id=0,application_id=42~hmac=5e5bf78db51aa55c89eca58799770eaf92e410e83bfeb6741ccd291dda0f3f4f"
3501903,Janove Ottesen,Wonderful Show,created,"https://cdnt-preview.dzcdn.net/api/1/1/2/d/0/0/2d00c3c531f6270ad3dce01e6af60f01.mp3?hdnea=exp=1760581177~acl=/api/1/1/2/d/0/0/2d00c3c531f6270ad3dce01e6af60f01.mp3*~data=user_id=0,application_id=42~hmac=25f119fedbce03b8966666de2f437eff9ba7042f57ea877925a072767b544c8e"
3502241,Janet Jackson,Throb (Morales Badyard Club),created,"https://cdnt-preview.dzcdn.net/api/1/1/d/4/9/0/d4940284d08907159750c9fb2f7159f9.mp3?hdnea=exp=1760581178~acl=/api/1/1/d/4/9/0/d4940284d08907159750c9fb2f7159f9.mp3*~data=user_id=0,application_id=42~hmac=6f862f8382d3ba578a8753d87dd86b18b13ea2f3f48a71c19563a04a6a396e32"
3505313,Jesus Jones,From Love To War,created,"https://cdnt-preview.dzcdn.net/api/1/1/5/3/f/0/53fcba68f67f053cc0dee9f3a4ad971a.mp3?hdnea=exp=1760581178~acl=/api/1/1/5/3/f/0/53fcba68f67f053cc0dee9f3a4ad971a.mp3*~data=user_id=0,application_id=42~hmac=367228b4023beddefcae347c31e8914d195964c3c328278c5891ef3779fb9aee"
3513293,Jon Secada,If You Go,created,"https://cdnt-preview.dzcdn.net/api/1/1/0/4/4/0/044df3da85ef1ed3e69a392fa00e1c69.mp3?hdnea=exp=1760581179~acl=/api/1/1/0/4/4/0/044df3da85ef1ed3e69a392fa00e1c69.mp3*~data=user_id=0,application_id=42~hmac=afc7f5ef0edc31ec85b629491cc8dad3ad3397774b441f71597e2b6a3322b5c6"
3513395,Jon Secada,"Too Late, Too Soon",created,"https://cdnt-preview.dzcdn.net/api/1/1/4/8/8/0/4888d12f12937d01cdb6baa13e47dbd8.mp3?hdnea=exp=1760581179~acl=/api/1/1/4/8/8/0/4888d12f12937d01cdb6baa13e47dbd8.mp3*~data=user_id=0,application_id=42~hmac=f6692215372c208e83bfeb3b2fd68590b726ede7bff7041a003a256c3c1f1f4a"
3515827,Julia Fordham,Happy Ever After,created,"https://cdnt-preview.dzcdn.net/api/1/1/4/a/4/0/4a44f80d02e2499bbff8779c3a540097.mp3?hdnea=exp=1760581180~acl=/api/1/1/4/a/4/0/4a44f80d02e2499bbff8779c3a540097.mp3*~data=user_id=0,application_id=42~hmac=68087178a0a0d9430a34badb10e9d17796b50f73d98b7d8ffc27b4cb2370907c"
3515853,Juice Newton,Queen Of Hearts,created,"https://cdnt-preview.dzcdn.net/api/1/1/c/3/6/0/c36d2eb92218d983c6a612077ab1b721.mp3?hdnea=exp=1760581180~acl=/api/1/1/c/3/6/0/c36d2eb92218d983c6a612077ab1b721.mp3*~data=user_id=0,application_id=42~hmac=09351cc23d8596648be3c7fe551506fe857316aacc47497314c7e94f1bd4f823"
3518961,Kasey Chambers,This Mountain,created,"https://cdnt-preview.dzcdn.net/api/1/1/b/1/6/0/b166ea7b9dbdd3e6960e3a0ce58a5286.mp3?hdnea=exp=1760581180~acl=/api/1/1/b/1/6/0/b166ea7b9dbdd3e6960e3a0ce58a5286.mp3*~data=user_id=0,application_id=42~hmac=01b89b17448e70d7bfdb61682fa416ae6bf2a5d070fb317b0c020d5406eb82e4"
3518963,Kasey Chambers,Falling Into You,created,"https://cdnt-preview.dzcdn.net/api/1/1/1/b/5/0/1b5fee700cce6c18e0fdf2c51f123f58.mp3?hdnea=exp=1760581181~acl=/api/1/1/1/b/5/0/1b5fee700cce6c18e0fdf2c51f123f58.mp3*~data=user_id=0,application_id=42~hmac=c24d223384ee53b432ec9d842403c048619022fbea462d9588c605f748903f34"
3520405,Keith Urban,You Look Good In My Shirt,created,"https://cdnt-preview.dzcdn.net/api/1/1/6/e/5/0/6e53b4cf81f743c1840f1ca1f0a49606.mp3?hdnea=exp=1760581181~acl=/api/1/1/6/e/5/0/6e53b4cf81f743c1840f1ca1f0a49606.mp3*~data=user_id=0,application_id=42~hmac=0c82b4f72a4ee3e0a08613006e4024af14dc005723a1a29fefc58ff7848189df"
3520544,Keith Urban,Once In A Lifetime,created,"https://cdnt-preview.dzcdn.net/api/1/1/7/e/3/0/7e32a88203a0c31bc9ace568f3a42bfb.mp3?hdnea=exp=1760581181~acl=/api/1/1/7/e/3/0/7e32a88203a0c31bc9ace568f3a42bfb.mp3*~data=user_id=0,application_id=42~hmac=19e61a6acb35705b8f21340e35ca88c441e0825b2cc54019e4b545f3f9b5b5f9"
3520558,Kendall Payne,On My Bones,created,"https://cdnt-preview.dzcdn.net/api/1/1/d/9/2/0/d92efaeef1053bdc0b99114e978955cb.mp3?hdnea=exp=1760581182~acl=/api/1/1/d/9/2/0/d92efaeef1053bdc0b99114e978955cb.mp3*~data=user_id=0,application_id=42~hmac=a81e8f0b696180c256937787c6a970691da7d356180815b02ad7a3a93f678370"
3521392,Keren Ann,Lay Your Head Down,created,
3521393,Keren Ann,In Your Back,created,
3521398,Keren Ann,Between the Flatland And the Caspian Sea,created,
3521836,Keri Noble,Talk To Me,created,"https://cdnt-preview.dzcdn.net/api/1/1/b/2/3/0/b2314a31a98141d2916e2fbc9223694a.mp3?hdnea=exp=1760581183~acl=/api/1/1/b/2/3/0/b2314a31a98141d2916e2fbc9223694a.mp3*~data=user_id=0,application_id=42~hmac=18c94f69f5a15293cbe0972fb3288ab20c84e6758815534c69e6ff55acae24b6"
3521838,Keri Noble,A Dream About You,created,"https://cdnt-preview.dzcdn.net/api/1/1/6/5/6/0/6560785a4fb447726939d4a793244a70.mp3?hdnea=exp=1760581184~acl=/api/1/1/6/5/6/0/6560785a4fb447726939d4a793244a70.mp3*~data=user_id=0,application_id=42~hmac=5501d40bf409b47a3e7b4b8fd6d4a55adf9a8e3d022f95add39761e233cd9c92"
3521841,Keri Noble,Falling,created,"https://cdnt-preview.dzcdn.net/api/1/1/d/e/4/0/de46e7417d62b4e3d26288b7a99665ef.mp3?hdnea=exp=1760581184~acl=/api/1/1/d/e/4/0/de46e7417d62b4e3d26288b7a99665ef.mp3*~data=user_id=0,application_id=42~hmac=ce50370b2c9454f2a62f65df0603f0c58ef7e89dc65537c533bd63a811278410"
3521844,Keri Noble,Bartender,created,"https://cdnt-preview.dzcdn.net/api/1/1/2/d/3/0/2d3244821fd7620b7e0b17a562e3a7ce.mp3?hdnea=exp=1760581185~acl=/api/1/1/2/d/3/0/2d3244821fd7620b7e0b17a562e3a7ce.mp3*~data=user_id=0,application_id=42~hmac=bbd33a1af906a3265f5e43ae969c6fd17074c9fa64e1b101e35613eacf31a9ba"
3522061,Keren Ann,Not Going Anywhere,created,
3522062,Keren Ann,Polly,created,
3522064,Keren Ann,End of May,created,
3522066,Keren Ann,Sit in the Sun,created,
3522068,Keren Ann,Seventeen,created,
3522232,Keren Ann,The Harder Ships of the World,created,
3522235,Keren Ann,Liberty,created,
3522369,Killing Joke,Darkness Before Dawn,created,
3522835,Kim Stockwood,Jerk,created,"https://cdnt-preview.dzcdn.net/api/1/1/f/5/9/0/f59b6c48775a4273b1ed6213a2bbd24d.mp3?hdnea=exp=1760581188~acl=/api/1/1/f/5/9/0/f59b6c48775a4273b1ed6213a2bbd24d.mp3*~data=user_id=0,application_id=42~hmac=e5b3dedd52d69b39327327096155c43737756eee773e5333dad164cc6e2991b2"
3524733,K-OS,Electrik Heat - The Seekwill,created,"https://cdnt-preview.dzcdn.net/api/1/1/5/7/1/0/571fb683eeafd6d3ef122db54c444db0.mp3?hdnea=exp=1760581189~acl=/api/1/1/5/7/1/0/571fb683eeafd6d3ef122db54c444db0.mp3*~data=user_id=0,application_id=42~hmac=0c4ffa118b287bf28fe0f421e3424f70c3ce8b24f5a2270a8d4f1ecf331a8bd8"
3531147,Lene Marlin,Faces,created,"https://cdnt-preview.dzcdn.net/api/1/1/0/a/a/0/0aac5a8b50b14d9680ed718b31c5e468.mp3?hdnea=exp=1760581189~acl=/api/1/1/0/a/a/0/0aac5a8b50b14d9680ed718b31c5e468.mp3*~data=user_id=0,application_id=42~hmac=71991b647be0789636995c81a70baf21bfdb81c69cc04d5ce561d412041b2f43"
3531417,Lenny Kravitz,What Did I Do With My Life?,created,"https://cdnt-preview.dzcdn.net/api/1/1/a/b/a/0/abadb1c3599ab965a8f7f569e9e2f804.mp3?hdnea=exp=1760581190~acl=/api/1/1/a/b/a/0/abadb1c3599ab965a8f7f569e9e2f804.mp3*~data=user_id=0,application_id=42~hmac=0f28691e0a5c69747da9aaacb106d75237d9d2d4721e6f760d8bd2fa7ddb56a5"
3531421,Lene Marlin,Another Day,created,"https://cdnt-preview.dzcdn.net/api/1/1/6/8/4/0/6845370dc549f65db86e177e62b03a38.mp3?hdnea=exp=1760581190~acl=/api/1/1/6/8/4/0/6845370dc549f65db86e177e62b03a38.mp3*~data=user_id=0,application_id=42~hmac=bc7b6c1cb48ad37de2544daf2fb315db9126da8d829c2bcca367fcbe29811022"
3532364,Leon Russell,Stranger In A Strange Land,created,"https://cdnt-preview.dzcdn.net/api/1/1/7/e/2/0/7e25ba1d9f83f94b23fe3c3adc672d0c.mp3?hdnea=exp=1760581191~acl=/api/1/1/7/e/2/0/7e25ba1d9f83f94b23fe3c3adc672d0c.mp3*~data=user_id=0,application_id=42~hmac=0a3afa9530b1e56105ffb97ae8c31a174086dc9b9c5a37e3078da0abf30c1b12"
3532377,Lenny Kravitz,Without You,created,"https://cdnt-preview.dzcdn.net/api/1/1/3/c/0/0/3c0fb078c4768dad5981cb7c39bce18c.mp3?hdnea=exp=1760581191~acl=/api/1/1/3/c/0/0/3c0fb078c4768dad5981cb7c39bce18c.mp3*~data=user_id=0,application_id=42~hmac=de2e24ba57cb895cff29dac65896397dde6422fdedd1eee359d4b9f02a5fd479"
3534494,Liz Phair,Everything To Me,created,"https://cdnt-preview.dzcdn.net/api/1/1/3/e/2/0/3e23d9d6220fd001aad7ba90e98776f3.mp3?hdnea=exp=1760581192~acl=/api/1/1/3/e/2/0/3e23d9d6220fd001aad7ba90e98776f3.mp3*~data=user_id=0,application_id=42~hmac=74f89de8f5f0177e0a1b781d1bc86514df6703738b81bb465ccfe6aaee17ec7b"
3535208,Liz Phair,Baby Got Going,created,"https://cdnt-preview.dzcdn.net/api/1/1/f/d/c/0/fdc9bf8aa665e718c4ed4cfd939254ed.mp3?hdnea=exp=1760581192~acl=/api/1/1/f/d/c/0/fdc9bf8aa665e718c4ed4cfd939254ed.mp3*~data=user_id=0,application_id=42~hmac=c41eb38f037eac5a5c891e68625e464fa6773d0273251bf12607c242a7b8a744"
3535209,Liz Phair,Uncle Alvarez,created,"https://cdnt-preview.dzcdn.net/api/1/1/9/e/a/0/9eaf46a72efb22c1cc6d721ac1d9d4e5.mp3?hdnea=exp=1760581193~acl=/api/1/1/9/e/a/0/9eaf46a72efb22c1cc6d721ac1d9d4e5.mp3*~data=user_id=0,application_id=42~hmac=d5f3d956366545fb914b30701bebbeb6c977fcc3e76f5abb96dfd7fc4f5bac7a"
3535210,Liz Phair,Only Son,created,"https://cdnt-preview.dzcdn.net/api/1/1/9/f/0/0/9f032c19be78ed742a05005b0616e341.mp3?hdnea=exp=1760581193~acl=/api/1/1/9/f/0/0/9f032c19be78ed742a05005b0616e341.mp3*~data=user_id=0,application_id=42~hmac=c891f72ac3571a4d315a6880e6b9302836dc442f20d044a1a63a3065caa88c27"
3535212,Liz Phair,Headache,created,"https://cdnt-preview.dzcdn.net/api/1/1/e/4/9/0/e49e28f26c1ee77f7863e1c76e03e5f6.mp3?hdnea=exp=1760581193~acl=/api/1/1/e/4/9/0/e49e28f26c1ee77f7863e1c76e03e5f6.mp3*~data=user_id=0,application_id=42~hmac=9c6c4374cca771e76b8161d59f707368080ece1b5e52e35c33a1ed9d551011fc"
3536744,Loose Ends,Hangin' On A String (Contemplating),created,"https://cdnt-preview.dzcdn.net/api/1/1/b/7/b/0/b7bd3616262dc0b8f6c3b3d0edc46e9d.mp3?hdnea=exp=1760581194~acl=/api/1/1/b/7/b/0/b7bd3616262dc0b8f6c3b3d0edc46e9d.mp3*~data=user_id=0,application_id=42~hmac=31ca851077b77b03f2b429d5b3765119a39b43d1b9793d1308ab2ddb0c38da44"
3540960,Loudon Wainwright III,Dreaming,created,"https://cdnt-preview.dzcdn.net/api/1/1/3/d/4/0/3d41789318493363cca2e89b94c18136.mp3?hdnea=exp=1760581194~acl=/api/1/1/3/d/4/0/3d41789318493363cca2e89b94c18136.mp3*~data=user_id=0,application_id=42~hmac=ea0a0a3cb24585671d1ffd8aacb38d57ef103b4b6616a34e14e779d465902a9a"
3543141,Luke Bryan,All My Friends Say,created,"https://cdnt-preview.dzcdn.net/api/1/1/8/d/b/0/8db4de499abaf16f9fff2e61d5b50c59.mp3?hdnea=exp=1760581195~acl=/api/1/1/8/d/b/0/8db4de499abaf16f9fff2e61d5b50c59.mp3*~data=user_id=0,application_id=42~hmac=2d0621d4c7580adb9d5ab9f14e13f972de055cef574687a8c1d6708e1290392b"
3543143,Luke Bryan,The Car In Front Of Me,created,"https://cdnt-preview.dzcdn.net/api/1/1/c/6/f/0/c6f972c0c8743f69bfed9d6ad5875980.mp3?hdnea=exp=1760581195~acl=/api/1/1/c/6/f/0/c6f972c0c8743f69bfed9d6ad5875980.mp3*~data=user_id=0,application_id=42~hmac=6dde935a49523c51df096a42c012946d0092535853c2095184d1041d52da2953"
3543150,Luke Bryan,You Make Me Want To,created,"https://cdnt-preview.dzcdn.net/api/1/1/9/d/2/0/9d2ec4fb416dae31a29f1ae0b55236b0.mp3?hdnea=exp=1760581195~acl=/api/1/1/9/d/2/0/9d2ec4fb416dae31a29f1ae0b55236b0.mp3*~data=user_id=0,application_id=42~hmac=27a7835766202dfdf68873c8e8a5b5e65ac409f12c73f4e245ef58ba50cec1e7"
